date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2015-06-30,25.5275829572829,1,26.3636184244362,24.0550204867288,24.7390495053087,12633781.0,26.87,0.0,27.75,25.32,26.04,1.0,12633781.0
2015-03-31,24.7295491022729,1,25.1765439803692,21.1088411656305,25.1765439803692,12350112.0,26.03,0.29,26.8,22.47,26.8,1.0,12350112.0
2014-12-31,24.9322939268283,1,26.7641693283851,21.7946201621107,23.1755723878996,13605338.0,26.54,0.0,28.49,23.2,24.67,1.0,13605338.0
2014-09-30,23.1708752714854,1,26.0231388755855,21.9616704153602,25.1866808402988,10342092.0,24.665,0.27,28.0,23.63,27.1,1.0,10342092.0
2014-06-30,25.0937410586003,1,25.1309169712797,20.6698074497508,23.3464731626681,12586400.0,27.0,0.0,27.04,22.24,25.12,1.0,12586400.0
2014-03-31,23.3092972499887,1,24.4339441693389,19.4661994963559,24.1855569356898,13936400.0,25.08,0.25,26.56,21.16,26.29,1.0,13936400.0
2013-12-31,24.2499536258951,1,25.0227139083591,19.6317909854553,19.953774436482,11152200.0,26.36,0.0,27.2,21.34,21.69,1.0,11152200.0
2013-09-30,19.8893777462766,1,23.5326117292138,18.9808493057682,20.6832084521369,10650100.0,21.62,0.23,25.85,20.85,22.72,1.0,10650100.0
2013-06-30,20.5557591042804,1,20.8743824739216,16.3408271001698,18.9444352063806,9693700.0,22.58,0.0,22.93,17.95,20.81,1.0,9693700.0
2013-03-31,18.9353316815338,1,19.0900916039309,16.4643438991067,16.7438590474486,8944800.0,20.8,0.2,21.0,18.26,18.57,1.0,8944800.0
2012-12-31,16.3110613984031,1,17.5553546394089,15.2561171288546,17.3569890502631,9754700.0,18.09,0.0,19.47,16.92,19.25,1.0,9754700.0
2012-09-30,17.194689931871,1,18.2048569180992,15.5722918245506,17.4017014658302,11824800.0,19.07,0.2,20.4,17.45,19.5,1.0,11824800.0
2012-06-30,17.4195493647695,1,19.1775674102918,15.6793792181865,18.8652291788538,13053700.0,19.52,0.0,21.49,17.57,21.14,1.0,13053700.0
2012-03-31,18.8741531283235,1,19.3738942986242,16.1977877917848,16.7105998506951,15429700.0,21.15,0.2,21.89,18.32,18.9,1.0,15429700.0
2011-12-31,16.2110501726187,1,17.5417090496185,10.9724097432342,11.5471129127025,20056300.0,18.335,0.0,19.84,12.41,13.06,1.0,20056300.0
2011-09-30,11.6266871977058,1,15.4245203769474,10.9975958845806,14.6315083123699,15013100.0,13.15,0.19,17.7,12.62,16.79,1.0,15013100.0
2011-06-30,14.5792218026175,1,16.5486803366232,13.5334916075702,16.1129594220202,13176600.0,16.73,0.0,18.99,15.53,18.49,1.0,13176600.0
2011-03-31,15.9822431476393,1,18.036185570766,14.9410657715762,17.544759864488,12890200.0,18.34,0.19,20.92,17.33,20.35,1.0,12890200.0
2010-12-31,17.2688717486827,1,18.2768979518061,13.7685412794041,14.7858787064358,12189000.0,20.03,0.0,21.1992,15.97,17.15,1.0,12189000.0
2010-09-30,14.5617196123441,1,15.8648731012705,12.8811516690057,14.2195638543359,13990700.0,16.89,0.19,18.61,15.11,16.68,1.0,13990700.0
2010-06-30,14.2280887727138,1,21.3463956182597,14.2280887727138,19.7010863713251,19078400.0,16.69,0.0,25.04,16.69,23.11,1.0,19078400.0
2010-03-31,19.6158371875461,1,21.2748728736245,16.0196238463688,16.2735006109705,20903900.0,23.01,0.17,25.14,18.93,19.23,1.0,20903900.0
2009-12-31,16.0026987287287,1,16.4427517873716,12.4991993772249,13.6216232755733,24730900.0,18.91,0.17,19.43,14.77,16.26,1.0,24730900.0
2009-09-30,13.6635101860148,1,14.3923424276967,7.63179508243988,8.78787381062507,30401300.0,16.31,0.0,17.18,9.11,10.49,1.0,30401300.0
2009-06-30,8.6370809330357,1,12.9849422368626,6.19039855960995,6.23166788334068,63006400.0,10.31,0.17,15.5,7.5,7.55,1.0,63006400.0
2009-03-31,6.43801450199435,1,18.1502485767764,5.40628140872602,18.0677099293149,77693300.0,7.8,0.0,21.99,6.55,21.89,1.0,77693300.0
2008-12-31,18.018186740838,1,22.6155894044417,15.7483739356477,22.0790881959422,24860400.0,21.83,0.0,27.4,19.08,26.75,1.0,24860400.0
2008-09-30,22.2854348145958,1,29.2026832952482,15.727031674089,17.2442660575851,22734100.0,27.0,0.33,35.8,19.28,21.14,1.0,22734100.0
2008-06-30,17.4318810619959,1,21.2494385430507,17.4237238878911,18.6717715259283,16626400.0,21.37,0.0,26.05,21.36,22.89,1.0,16626400.0
2008-03-31,18.4188991286789,1,19.790239930473,14.6758179086198,16.7746609081539,14506600.0,22.58,0.33,24.61,18.25,20.86,1.0,14506600.0
2007-12-31,16.83899326063,1,18.9137116279856,15.7935925328927,17.2019372599715,11407300.0,20.94,0.33,23.65,19.64,21.7,1.0,11407300.0
2007-09-30,17.2019372599715,1,20.7533049523527,15.4183262537532,20.4441457112748,13741400.0,21.7,0.0,26.18,19.45,25.79,1.0,13741400.0
2007-06-30,20.309383990805,1,21.9825048186806,20.047787709893,21.1649321386805,9890500.0,25.62,0.35,30.46,25.29,29.69,1.0,9890500.0
2007-03-31,21.155812329773,1,22.7834613385533,20.2717376950523,22.1490032474609,7197500.0,29.67,0.0,31.96,28.43,31.07,1.0,7197500.0
2006-12-31,22.0388702156516,1,22.763898926789,20.3995524993026,20.8411055300183,4890700.0,30.91,0.35,31.93,28.95,29.58,1.0,4890700.0
2006-09-30,20.9115622762321,1,21.421217311334,19.1760292387278,19.9085106682625,6446200.0,29.68,0.0,30.4,27.22,28.25,1.0,6446200.0
2006-06-30,19.3615138595302,1,21.7129597025387,19.3615138595302,20.0542537215854,9261000.0,27.48,0.35,30.814,27.48,28.81,1.0,9261000.0
2006-03-31,19.9909274590395,1,20.7090784312921,19.657206323165,20.343383016247,2949700.0,28.73,0.0,29.75,28.24,29.23,1.0,2949700.0
2005-12-31,20.4324564019788,1,21.2202250153445,20.2880469335243,20.6258178962877,2997100.0,29.36,0.32,30.49,29.15,29.63,1.0,2997100.0
2005-09-30,20.6673122226912,1,21.2233822578389,19.4923302173112,19.7205819456034,2747200.0,29.7,0.0,30.49,28.01,28.34,1.0,2747200.0
2005-06-30,19.6903120085276,1,20.9210137909681,18.6512377150064,18.8890449217382,3984500.0,28.29,0.4,37.12,27.01,34.32,1.0,3984500.0
2005-03-31,19.0796868746754,1,21.9447977800128,18.9379157062122,21.5484040418891,3045300.0,34.67,0.0,39.86,34.4,39.14,1.0,3045300.0
2004-12-31,21.6724951353403,1,22.9005733150407,19.351643445203,19.9642391228293,3443400.0,39.38,0.4,41.6,35.22,36.67,1.0,3443400.0
2004-09-30,20.0097159246964,1,22.4939364889745,17.4219302125375,22.2952244662659,6891200.0,36.75,0.0,41.32,32.0,40.96,1.0,6891200.0
2004-06-30,22.0764471469656,1,24.0514568751256,21.7798479041003,22.6710905310806,3246775.0,40.55,0.5,55.23,40.0,52.53,0.8,2920900.0
2004-03-31,22.7340434449603,1,23.9920641114012,19.850013966612,20.0686124103052,2926000.0,52.69,0.0,55.6,46.0,46.5,1.0,2340800.0
2003-12-31,20.3479083065223,1,20.5931551376096,17.9101134589079,17.9791644987495,2434250.0,47.15,0.0,47.72,41.5,41.66,1.0,1947400.0
2003-09-30,17.9429847024273,1,19.0083923920105,14.9300316336021,15.228855806068,5147750.0,41.59,0.5,44.57,35.01,35.71,1.0,4118200.0
2003-06-30,15.1409724772831,1,16.8028299488834,13.1517263823412,13.2370164367014,7239600.0,35.51,0.0,49.24,34.25,38.8,0.8,5141180.0
2003-03-31,13.2458682881793,1,14.1732570997011,12.0676706523852,13.4321514428307,4496125.0,38.81,0.43,41.97,35.75,39.79,1.0,2877520.0
2002-12-31,13.3210221508073,1,14.0174158274578,11.5935052771153,13.0469224130915,4780125.0,39.45,0.0,41.51,34.35,38.64,1.0,3059280.0
2002-09-30,13.1331374942374,1,14.2413554754803,10.1182503219823,14.2413554754803,5180000.0,38.89,0.37,42.59,30.25,42.59,1.0,3315200.0
2002-06-30,14.1289261740579,1,15.0521230547492,11.5334761794634,12.0391191852437,5455400.0,42.24,0.0,52.49,38.0,45.0,0.8,3017296.0
2002-03-31,11.8085506654194,1,11.9983832187238,10.908595770158,11.1991365416759,2547625.0,44.13,0.4,44.86,41.16,42.24,1.0,1304384.0
2001-12-31,11.1697428330817,1,11.875371452013,8.23908119658719,10.2088021686121,2293724.609375,42.15,0.0,44.8,31.07,38.5,1.0,1174387.0
2001-09-30,10.2021368517466,1,10.8701711862175,8.99432628006429,10.0437421270879,3495500.0,38.5,0.4,41.0,34.3,38.31,1.0,1789696.0
2001-06-30,11.0100408749973,1,12.7061114574076,7.49977068372426,8.01323772969819,3127875.0,42.0,0.0,48.47,33.5,38.19,1.0,1601472.0
2001-03-31,8.02267483553557,1,8.22823851615542,6.52118051563767,7.07430941904586,5054625.0,38.25,0.5,39.75,31.5,34.19,1.0,2587968.0
2000-12-31,7.06653356272857,1,7.4374785479168,6.20485196407769,6.25655906377834,4054550.78125,34.13,0.0,35.94,30.0,30.25,1.0,2075930.0
2000-09-30,6.33378076211055,1,7.1202238492291,6.11675023818494,6.61677399141524,2808000.0,30.63,0.5,34.94,30.0,32.5,1.0,1437696.0
2000-06-30,6.65315581156429,1,7.94171865263119,6.11690696742044,6.59131315638897,2493929.6875,32.63,0.0,44.0,30.0,40.44,0.8,1079321.0
2000-03-31,6.60414567843266,1,7.10460208184166,5.90380246864119,7.10460208184166,1930056.15234375,40.5,0.6,44.25,36.75,44.25,1.0,790551.0
1999-12-31,7.10204001834295,1,7.70582851155037,6.68084656794046,7.15400134537828,2684497.0703125,44.25,0.0,48.0,41.59,44.56,1.0,1099570.0
1999-09-30,7.18658811379944,1,7.54356896128227,6.54153540462441,6.74505917086012,5669504.39453125,44.75,0.5,47.5,41.19,42.5,1.0,2322229.0
1999-06-30,6.71687647237462,1,6.74703970871948,5.61952576831206,6.09247313037394,3573571.77734375,42.31,0.0,51.0,40.0,48.0,0.8,1222010.0
1999-03-31,5.45804927335616,1,6.58968984120169,5.42631642874363,6.40051214241121,3093368.53027344,43.0,0.6,52.25,42.75,50.75,1.0,1013635.0
1998-12-31,6.38807832337727,1,7.2097278550869,6.05525407459625,7.07469531867971,2668740.84472656,50.63,0.0,57.13,48.0,56.06,1.0,874493.0
1998-09-30,7.20537657945644,1,8.31012738619124,7.05562145613156,8.29895331542762,3211648.55957031,57.13,0.4,66.0,56.0,65.88,1.0,1052393.0
1998-06-30,8.33268451887594,1,8.56122466374405,7.98897510640865,8.05984458647928,3489038.84887695,66.13,0.5,85.0,65.0,80.0,0.8,1041010.0
1998-03-31,8.05085753402105,1,8.05085753402105,7.54659633863898,7.70327091936672,931179.046630859,80.0,0.0,80.0,75.0,76.5,1.0,244103.0
1997-12-31,7.70327091936672,1,7.89844846721141,6.23747118034191,6.23747118034191,569587.707519531,76.5,0.0,78.5,62.0,62.0,1.0,149314.0
1997-09-30,6.19079943397887,1,6.3411071592348,5.08227996021634,5.33592424658573,606597.900390625,61.5,0.0,63.0,50.5,53.0,1.0,159016.0
1997-06-30,5.33592424658573,1,5.38969504591834,4.50923175767809,4.50923175767809,516212.463378906,53.0,0.455,63.25,49.5,56.0,0.8,115787.0
1997-03-31,4.46226059353558,1,4.46226059353558,3.86102969251183,3.86102969251183,349197.387695312,55.37,0.0,55.37,48.0,48.0,1.0,73232.0
1996-12-31,4.03012588342479,1,4.03012588342479,3.29737572280211,3.34434688694459,406503.677368164,50.0,0.0,50.0,41.0,41.5,1.0,85250.0
1996-09-30,3.34434688694459,1,3.46647191371502,2.98192727308733,3.22222186017413,526089.668273926,41.5,0.0,43.0,37.0,40.0,1.0,110329.0
1996-06-30,3.22222186017413,1,3.22222186017413,2.81826984854881,2.83705831420579,158823.728561401,40.0,0.0,44.0,35.0,44.0,0.8,32947.0
