date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2009-06-30,15.4179137994487,1,16.549125518475,11.7516585939795,12.0007852146877,70319500.0,21.34,0.32,23.25,16.51,16.86,1.0,70319500.0
2009-03-31,12.100435862971,1,18.1834682611243,10.3566102855443,18.1485269308762,84458300.0,17.0,0.32,26.02,14.82,25.97,1.0,84458300.0
2008-12-31,18.1065973345784,1,19.4624657827352,14.7503551377128,17.6548918603401,70667300.0,25.91,0.32,28.21,21.38,25.59,1.0,70667300.0
2008-09-30,17.7031858200987,1,20.4548043059392,16.2683876913236,16.2956607637316,44055300.0,25.66,0.32,30.0,23.86,23.9,1.0,44055300.0
2008-06-30,16.4320261257712,1,17.8982693778723,15.7981339713675,15.9933388649209,33661000.0,24.1,0.32,26.59,23.47,23.76,1.0,33661000.0
2008-03-31,15.8991020197572,1,17.4331272015856,14.8762685453531,16.0318358341439,44822500.0,23.62,0.32,26.25,22.4,24.14,1.0,44822500.0
2007-12-31,16.0650417907184,1,19.3201903569971,15.9455003470503,19.0185173235885,43469300.0,24.19,0.31,29.46,24.01,29.0,1.0,43469300.0
2007-09-30,18.9988429953227,1,20.6554746991344,17.3005012717223,18.1830474731305,49518400.0,28.97,0.31,31.83,26.66,28.02,1.0,49518400.0
2007-06-30,18.0921971288679,1,18.9353112672404,17.4589988633539,18.1907363157151,29820900.0,27.88,0.31,29.5,27.2,28.34,1.0,29820900.0
2007-03-31,18.1843175661329,1,19.1422501338941,16.5201110608267,18.7994038628393,35668300.0,28.33,0.31,30.15,26.02,29.61,1.0,35668300.0
2006-12-31,18.7613098327221,1,19.1229523352271,16.6210013064893,16.8410221255994,25915400.0,29.55,0.3,30.42,26.44,26.79,1.0,25915400.0
2006-09-30,16.7655864161903,1,17.4951393199081,15.1823490473403,15.7543294373302,33193800.0,26.67,0.3,28.14,24.42,25.34,1.0,33193800.0
2006-06-30,15.7543294373302,1,17.3994998210267,15.3875159263584,17.0984491532194,43037900.0,25.34,0.3,28.32,24.75,27.83,1.0,43037900.0
2006-03-31,17.0861613708599,1,19.3103069469599,16.9823725558093,18.8301324902996,34526800.0,27.81,0.3,31.77,27.65,30.98,1.0,34526800.0
2005-12-31,18.7693509135072,1,19.2395780554385,16.9626336268362,17.3662190149747,22573900.0,30.88,0.28,31.94,28.16,28.83,1.0,22573900.0
2005-09-30,17.3541716899556,1,17.7878753906418,15.8326044999451,16.1845727235685,33666500.0,28.81,0.28,29.78,26.54,27.13,1.0,33666500.0
2005-06-30,16.1845727235685,1,17.2089451322742,15.6326884083232,17.0023197190222,28928000.0,27.13,0.28,29.15,26.48,28.8,1.0,28928000.0
2005-03-31,17.0023197190222,1,19.2069251553071,16.6927766570478,18.9555103054812,24150600.0,28.8,0.28,32.85,28.55,32.42,1.0,24150600.0
2004-12-31,19.0022851612628,1,19.7964422689092,14.7486976106586,19.3206778298557,43518000.0,32.5,0.25,34.12,25.42,33.3,1.0,43518000.0
2004-09-30,19.2220437388324,1,19.2896483399614,16.5545489484744,17.4297807537502,24653900.0,33.13,0.25,33.5,28.75,30.27,1.0,24653900.0
2004-06-30,17.5334266254276,1,19.4051866230348,17.251593641909,18.7082679394874,23473700.0,30.45,0.25,33.97,30.13,32.75,1.0,23473700.0
2004-03-31,18.6054438714231,1,19.4134674588349,17.4352776360223,18.3648568077738,19551600.0,32.57,0.25,34.25,30.76,32.4,1.0,19551600.0
2003-12-31,18.4158702989065,1,18.5349017782161,15.0725491762275,16.0082422066141,28004700.0,32.49,0.18,32.74,26.74,28.4,1.0,28004700.0
2003-09-30,15.9406017465861,1,16.2759687462259,13.8004084620443,15.0381886041351,30744000.0,28.28,0.18,29.06,24.64,26.85,1.0,30744000.0
2003-06-30,15.2342171334255,1,16.1395640842531,12.9951317712866,13.7186294716152,33005600.0,27.2,0.18,29.0,23.35,24.65,1.0,33005600.0
2003-03-31,13.6629758023591,1,16.4378041091249,12.8629270474093,16.2665194276516,28409000.0,24.55,0.18,29.75,23.28,29.44,1.0,28409000.0
2002-12-31,16.2333675538181,1,16.3799107745102,12.1475177220361,13.5656442253326,25875900.0,29.38,0.15,29.8,22.1,24.68,1.0,25875900.0
2002-09-30,13.549154382271,1,19.068634826897,11.856429104403,18.7134883329863,40725000.0,24.65,0.15,34.9,21.7,34.25,1.0,40725000.0
2002-06-30,18.9320400215467,1,20.2362650952486,17.4891377100065,17.8808073570113,23329700.0,34.65,0.15,37.2,32.15,32.87,1.0,23329700.0
2002-03-31,17.8264087949273,1,20.1644395592564,16.785650546105,18.7620255297593,24187700.0,32.77,0.15,37.24,31.0,34.65,1.0,24187700.0
2001-12-31,18.6753899140374,1,20.9421367112658,17.7484878361835,18.2879555515691,31640100.0,34.49,0.13,38.82,32.9,33.9,1.0,31640100.0
2001-09-30,18.2609821657998,1,18.3419023231076,13.6326403762391,14.4547901506044,29909400.0,33.85,0.13,34.0,25.37,26.9,1.0,29909400.0
2001-06-30,13.9711726362719,1,15.6162566416355,11.8886775734095,14.8193997102644,20782900.0,26.0,0.13,29.2,22.23,27.71,1.0,20782900.0
2001-03-31,14.8140516771679,1,17.0794746243918,11.6435240623678,17.0794746243918,25702450.0,27.7,0.13,64.19,21.88,64.19,0.5,20587350.0
2000-12-31,16.9304715742336,1,18.1641984239894,13.3752141387741,15.645076014823,24592200.0,63.63,0.23,68.5,50.44,59.0,1.0,12296100.0
2000-09-30,15.6795482162116,1,16.0428321846914,10.5986342942959,10.8284078262181,16039000.0,59.13,0.23,60.5,40.13,41.0,1.0,8019500.0
2000-06-30,11.0925153341746,1,11.472830145632,7.84783824920791,8.47030734728765,18564400.0,42.0,0.23,43.44,29.88,32.25,1.0,9282200.0
2000-03-31,8.53596864455344,1,8.63577381639745,6.01172899884405,8.30799314277711,17374800.0,32.5,0.23,63.88,27.5,63.75,0.5,6130300.0
1999-12-31,8.43831460384028,1,8.58001204667045,6.37834857809086,6.9132232913399,10230800.0,64.75,0.4,66.25,49.25,53.38,1.0,2557700.0
1999-09-30,6.89638704128606,1,7.26242045204249,6.3305169427096,6.3626515464797,9344800.0,53.25,0.4,56.5,49.25,49.5,1.0,2336200.0
1999-06-30,6.3626515464797,1,6.48347765665528,5.8653701630875,5.89724717484341,8654400.0,49.5,0.4,50.44,46.0,46.25,1.0,2163600.0
1999-03-31,5.8653701630875,1,6.40067286924358,5.34126859027338,5.56250456738529,10778400.0,46.0,0.4,50.63,42.25,44.0,1.0,2694600.0
1998-12-31,5.57893923997075,1,5.86319115766076,4.3745049749563,5.07934207241199,8967600.0,44.13,0.35,46.75,34.88,40.5,1.0,2241900.0
1998-09-30,5.17340396264185,1,5.69380528027455,4.5557904634438,5.45749619262664,10203200.0,41.25,0.35,45.78,36.63,43.88,1.0,2550800.0
1998-06-30,5.56570088012858,1,5.74673665490803,5.1691007540281,5.36905164279423,6898400.0,44.75,0.35,46.56,41.88,43.5,1.0,1724600.0
1998-03-31,5.3456006126303,1,5.64911191505585,4.10978096399901,4.23224166018492,11971200.0,43.31,0.35,46.13,33.56,34.56,1.0,2992800.0
1997-12-31,4.21754637664261,1,4.64247902214147,4.17276937990127,4.55145002170732,5551200.0,34.44,0.31,38.25,34.38,37.5,1.0,1387800.0
1997-09-30,4.52110702156261,1,4.52902436671639,4.12221856391274,4.45319961648968,6059600.0,37.25,0.31,37.63,34.25,37.0,1.0,1514900.0
1997-06-30,4.54346717628339,1,4.54346717628339,3.62478490410194,3.90756107996507,6547200.0,37.75,0.31,37.75,30.38,32.75,1.0,1636800.0
1997-03-31,3.92307200944279,1,3.95928175482895,3.51607857331825,3.64963046534681,6997200.0,32.88,0.31,33.5,29.75,30.88,1.0,1749300.0
1996-12-31,3.66381296715515,1,4.03982310344605,3.42506741379122,4.02518606321617,6061200.0,31.0,0.29,34.5,29.25,34.375,1.0,1515300.0
1996-09-30,4.02577154482537,1,4.08373422413568,3.657339186048,3.7293249097099,4746800.0,34.38,0.29,35.0,31.5,32.12,1.0,1186700.0
1996-06-30,3.77344519195429,1,4.18629231590594,3.45213769865801,4.17133305254509,9679600.0,32.5,0.29,36.38,30.0,36.25,1.0,2419900.0
1996-03-31,4.17133305254509,1,4.50984736239433,4.09596896521257,4.25295732276427,4182400.0,36.25,0.29,39.5,35.875,37.25,1.0,1045600.0
1995-12-31,4.25295732276427,1,4.30976334357478,3.68598180700474,4.02622628149749,6141600.0,37.25,0.25,38.0,32.5,35.5,1.0,1535400.0
1995-09-30,4.02622628149749,1,4.2789793196921,3.89950141686678,4.06840849527568,3970000.0,35.5,0.25,38.0,34.63,36.13,1.0,992500.0
1995-06-30,4.09655967501049,1,4.09655967501049,3.80215657880445,3.94194174714285,2122800.0,36.38,0.25,36.38,34.0,35.25,1.0,530700.0
1995-03-31,3.95647940465004,1,3.99726098397464,3.34548537353211,3.52536211781097,3171600.0,35.38,0.25,36.0,30.13,31.75,1.0,792900.0
1994-12-31,3.55312087464413,1,3.69336061334592,3.26669477532655,3.61067343543519,4628000.0,32.0,0.22,33.5,29.63,32.75,1.0,1157000.0
1994-09-30,3.62500587960638,1,3.7106150843659,3.17614632368982,3.38204822329454,3143600.0,32.88,0.22,33.88,29.0,30.88,1.0,785900.0
1994-06-30,3.39519089773739,1,3.62978302134062,3.05889144368819,3.08607675690973,2511200.0,31.0,0.22,33.38,28.13,28.38,1.0,627800.0
1994-03-31,3.09912570725607,1,3.92583965724006,3.07194039403453,3.88483308577906,9254000.0,28.5,0.22,36.38,28.25,36.0,1.0,2313500.0
1993-12-31,3.91181109331919,1,3.98649192332573,3.3959800574951,3.40886395274958,5238400.0,36.25,0.18,37.13,31.63,31.75,1.0,1309600.0
1993-09-30,3.43570540119643,1,3.52253826468449,3.14893572146038,3.52253826468449,4126400.0,32.0,0.18,33.0,29.5,33.0,1.0,1031600.0
1993-06-30,3.53641493057567,1,3.96809800346051,3.29082498949374,3.75578671381576,6673200.0,33.13,0.18,37.38,31.0,35.38,1.0,1668300.0
1993-03-31,3.76852539119444,1,3.78232562502135,2.69245003922409,2.9828122983561,11004000.0,35.5,0.18,35.63,25.5,28.25,1.0,2751000.0
1992-12-31,2.9828122983561,1,3.07061082163576,2.80816545226518,2.93938813695047,4047200.0,28.25,0.16,29.25,26.75,28.0,1.0,1011800.0
1992-09-30,2.93938813695047,1,2.93938813695047,2.29565866981315,2.29565866981315,4915200.0,28.0,0.16,28.0,22.0,22.0,1.0,1228800.0
1992-06-30,2.28313689525054,1,2.52499546805539,2.19131054845801,2.48563950916035,3082400.0,21.88,0.16,24.38,21.0,24.0,1.0,770600.0
1992-03-31,2.49910338983497,1,2.59830279130854,2.22579363865361,2.30297094928654,2101600.0,24.13,0.16,25.25,21.63,22.38,1.0,525400.0
1991-12-31,2.30297094928654,1,2.36334227044077,1.94135335660937,2.00572454685484,3720400.0,22.38,0.16,23.13,19.0,19.63,1.0,930100.0
1991-09-30,2.00572454685484,1,2.45735517172974,1.92535044382949,2.34386082977769,3839200.0,19.63,0.16,24.25,19.0,23.13,1.0,959800.0
1991-06-30,2.34386082977769,1,2.81775676262656,2.21395174206372,2.79259822010311,6160400.0,23.13,0.16,28.0,22.0,27.75,1.0,1540100.0
1991-03-31,2.81775676262656,1,2.84291530515001,2.00124770072909,2.30143485583845,3880000.0,28.0,0.16,28.38,20.0,23.0,1.0,970000.0
1990-12-31,2.32645045209757,1,2.43606462914549,1.96376638471932,2.0631975940722,2435600.0,23.25,0.15,24.5,19.75,20.75,1.0,608900.0
1990-09-30,2.0631975940722,1,2.27079762375022,1.99928921221487,2.27079762375022,1513200.0,20.75,0.15,23.0,20.25,23.0,1.0,378300.0
1990-06-30,2.27079762375022,1,2.30831514970784,2.05990281204124,2.25608403223564,2251600.0,23.0,0.15,23.38,21.0,23.0,1.0,562900.0
1990-03-31,2.28060668475995,1,2.43695772900664,2.15719498171668,2.38821857442651,1473200.0,23.25,0.15,25.0,22.13,24.5,1.0,368300.0
1989-12-31,2.39991597152574,1,2.56946854886716,2.21749983821101,2.24174010753995,1675600.0,24.62,0.13,26.5,22.87,23.12,1.0,418900.0
1989-09-30,2.23010477826206,1,2.38552833329663,1.91516961545875,1.91516961545875,4642400.0,23.0,0.13,24.75,19.87,19.87,1.0,1160600.0
1989-06-30,1.92769966327,1,1.95179590906088,1.69964590846351,1.69964590846351,2482400.0,20.0,0.13,20.25,17.75,17.75,1.0,620600.0
1989-03-31,1.71113647235171,1,1.75875977880673,1.53249770996565,1.59239061054123,2205200.0,17.87,0.13,18.5,16.12,16.75,1.0,551300.0
1988-12-31,1.59239061054123,1,1.80417071803553,1.4984430440588,1.62771678274649,3979200.0,16.75,0.12,19.12,15.88,17.25,1.0,994800.0
1988-09-30,1.62771678274649,1,1.7682795446417,1.55743540179889,1.73360739670755,1668000.0,17.25,0.12,18.87,16.62,18.5,1.0,417000.0
1988-06-30,1.72142529067663,1,1.72142529067663,1.32643898127514,1.32643898127514,1898000.0,18.37,0.12,18.37,14.25,14.25,1.0,474500.0
1988-03-31,1.34970984059575,1,1.66253024369534,1.28199554347174,1.61634884803714,2068400.0,14.5,0.12,18.0,13.88,17.5,1.0,517100.0
1987-12-31,1.60434168516601,1,1.92859805731704,1.37757004094074,1.92859805731704,6251600.0,17.37,0.1,21.0,15.0,21.0,1.0,1562900.0
1987-09-30,1.92859805731704,1,1.96493202441629,1.80499569684752,1.88450689969599,4128400.0,21.0,0.1,21.5,19.75,20.62,1.0,1032100.0
1987-06-30,1.88450689969599,1,2.21626053916721,1.7364515564609,2.21626053916721,10106400.0,20.62,0.0,24.25,19.0,24.25,1.0,2526600.0
1987-03-31,2.21626053916721,1,2.83315780264674,2.14771639878059,2.39904491353151,13750800.0,24.25,0.0,31.0,23.5,26.25,1.0,3437700.0
1986-12-31,2.39904491353151,1,2.83315780264674,2.30765272634936,2.69606952187351,12714400.0,26.25,0.0,31.0,25.25,29.5,1.0,3178600.0
1986-09-30,2.69606952187351,1,3.03879022380658,1.1250378242123,1.15930989440561,8317000.0,29.5,0.0,33.25,24.62,25.37,0.5,1906900.0
1986-06-30,1.15930989440561,1,1.31376269074345,1.02816210579922,1.24521855035683,4518400.0,25.37,0.0,28.75,22.5,27.25,1.0,564800.0
1986-03-31,1.24521855035683,1,1.30233866734568,1.08528222278807,1.10218977741676,2390400.0,27.25,0.0,28.5,23.75,24.12,1.0,298800.0
1985-12-31,1.10218977741676,1,1.14240233977691,0.788257614446069,0.790999380061533,6004000.0,24.12,0.0,25.0,17.25,17.31,1.0,750500.0
1985-09-30,0.788257614446069,1,0.959617965412605,0.7768335910483,0.936769918617067,5040400.0,17.25,0.0,21.0,17.0,20.5,1.0,630050.0
1985-06-30,0.936769918617067,1,1.02816210579922,0.833953708037145,0.839437239268074,2681600.0,20.5,0.0,22.5,18.25,18.37,1.0,335200.0
1985-03-31,0.839437239268074,1,0.891073825025991,0.674017380468378,0.679957872635218,4764800.0,18.37,0.0,19.5,14.75,14.88,1.0,595600.0
1984-12-31,0.679957872635218,1,0.691381896032987,0.554293615259757,0.554293615259757,4760000.0,14.88,0.0,15.13,12.13,12.13,1.0,595000.0
1984-09-30,0.554293615259757,1,0.565717638657526,0.491233006104072,0.491233006104072,1244000.0,12.13,0.0,12.38,10.75,10.75,1.0,155500.0
